Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2026-04-30 00:30:00+00:00,4578.60009765625,4578.60009765625,4576.0,4576.0,47
2026-04-30 00:31:00+00:00,4577.39990234375,4578.2998046875,4577.2998046875,4578.2998046875,24
2026-04-30 00:32:00+00:00,4576.0,4577.7998046875,4576.0,4577.0,21
2026-04-30 00:33:00+00:00,4577.60009765625,4577.60009765625,4574.89990234375,4575.39990234375,17
2026-04-30 00:34:00+00:00,4576.7001953125,4577.60009765625,4576.60009765625,4577.39990234375,10
2026-04-30 00:35:00+00:00,4576.89990234375,4577.2001953125,4576.60009765625,4576.7001953125,7
2026-04-30 00:36:00+00:00,4575.7998046875,4576.39990234375,4575.60009765625,4576.0,24
2026-04-30 00:37:00+00:00,4574.7998046875,4575.0,4574.7001953125,4574.7001953125,5
2026-04-30 00:38:00+00:00,4575.39990234375,4575.7998046875,4575.10009765625,4575.60009765625,6
2026-04-30 00:39:00+00:00,4577.2998046875,4577.2998046875,4574.5,4574.7998046875,48
2026-04-30 00:40:00+00:00,4577.89990234375,4577.89990234375,4576.89990234375,4577.39990234375,5
2026-04-30 00:41:00+00:00,4578.10009765625,4578.7001953125,4578.0,4578.60009765625,9
2026-04-30 00:42:00+00:00,4578.2998046875,4578.2998046875,4576.7998046875,4577.89990234375,11
2026-04-30 00:43:00+00:00,4576.5,4577.2001953125,4575.60009765625,4577.2001953125,32
2026-04-30 00:44:00+00:00,4578.7998046875,4579.2001953125,4576.2998046875,4576.7998046875,77
2026-04-30 00:45:00+00:00,4581.60009765625,4582.0,4578.89990234375,4579.2998046875,69
2026-04-30 00:46:00+00:00,4583.10009765625,4583.7998046875,4581.60009765625,4581.89990234375,134
2026-04-30 00:47:00+00:00,4585.5,4586.2998046875,4583.10009765625,4583.10009765625,135
2026-04-30 00:48:00+00:00,4585.0,4585.5,4584.0,4585.5,59
2026-04-30 00:49:00+00:00,4585.0,4585.89990234375,4585.0,4585.2001953125,20
2026-04-30 00:50:00+00:00,4585.39990234375,4585.7998046875,4584.7001953125,4584.89990234375,220
2026-04-30 00:51:00+00:00,4584.7001953125,4585.2001953125,4583.89990234375,4584.60009765625,19
2026-04-30 00:52:00+00:00,4583.10009765625,4584.7998046875,4583.0,4584.5,50
2026-04-30 00:53:00+00:00,4583.89990234375,4583.89990234375,4582.5,4583.39990234375,20
2026-04-30 00:54:00+00:00,4585.10009765625,4585.2998046875,4584.10009765625,4584.10009765625,25
2026-04-30 00:55:00+00:00,4583.39990234375,4585.5,4583.39990234375,4585.2998046875,22
2026-04-30 00:56:00+00:00,4581.60009765625,4582.5,4581.0,4582.39990234375,24
2026-04-30 00:57:00+00:00,4582.0,4582.0,4581.39990234375,4581.89990234375,7
2026-04-30 00:58:00+00:00,4582.7001953125,4582.7998046875,4581.5,4582.2998046875,33
2026-04-30 00:59:00+00:00,4582.0,4583.10009765625,4580.60009765625,4582.5,62
2026-04-30 01:00:00+00:00,4579.89990234375,4583.39990234375,4578.60009765625,4581.7001953125,189
2026-04-30 01:01:00+00:00,4582.5,4582.89990234375,4580.2001953125,4580.2001953125,34
2026-04-30 01:02:00+00:00,4580.7001953125,4582.39990234375,4579.5,4582.39990234375,56
2026-04-30 01:03:00+00:00,4582.10009765625,4582.7001953125,4579.7998046875,4580.60009765625,29
2026-04-30 01:04:00+00:00,4579.7001953125,4582.39990234375,4579.60009765625,4582.39990234375,30
2026-04-30 01:05:00+00:00,4577.7998046875,4579.5,4577.39990234375,4579.5,54
2026-04-30 01:06:00+00:00,4579.10009765625,4579.10009765625,4577.2998046875,4578.0,52
2026-04-30 01:07:00+00:00,4579.0,4580.10009765625,4578.0,4579.5,27
2026-04-30 01:08:00+00:00,4578.89990234375,4579.7001953125,4578.10009765625,4578.89990234375,13
2026-04-30 01:09:00+00:00,4577.5,4578.89990234375,4577.5,4578.0,33
2026-04-30 01:10:00+00:00,4576.39990234375,4579.10009765625,4576.39990234375,4578.0,41
2026-04-30 01:11:00+00:00,4578.0,4579.0,4577.2998046875,4577.2998046875,42
2026-04-30 01:12:00+00:00,4579.7001953125,4580.0,4577.7998046875,4577.7998046875,22
2026-04-30 01:13:00+00:00,4579.5,4580.0,4578.60009765625,4579.60009765625,22
2026-04-30 01:14:00+00:00,4580.2998046875,4580.7001953125,4579.10009765625,4579.7998046875,32
2026-04-30 01:15:00+00:00,4580.60009765625,4582.10009765625,4580.5,4580.7001953125,59
2026-04-30 01:16:00+00:00,4582.7001953125,4582.7998046875,4580.60009765625,4580.7001953125,34
2026-04-30 01:17:00+00:00,4582.10009765625,4582.2001953125,4581.10009765625,4582.2001953125,39
2026-04-30 01:18:00+00:00,4582.10009765625,4582.7001953125,4581.5,4581.5,15
2026-04-30 01:19:00+00:00,4582.60009765625,4583.0,4581.2001953125,4582.10009765625,22
2026-04-30 01:20:00+00:00,4582.0,4583.10009765625,4582.0,4582.89990234375,21
2026-04-30 01:21:00+00:00,4580.89990234375,4582.2998046875,4580.2998046875,4582.2001953125,18
2026-04-30 01:22:00+00:00,4580.10009765625,4581.0,4579.0,4580.89990234375,34
2026-04-30 01:23:00+00:00,4578.5,4579.60009765625,4577.2998046875,4579.60009765625,34
2026-04-30 01:24:00+00:00,4581.10009765625,4581.39990234375,4578.60009765625,4578.60009765625,30
2026-04-30 01:25:00+00:00,4580.60009765625,4581.7998046875,4580.2001953125,4580.39990234375,19
2026-04-30 01:26:00+00:00,4584.2001953125,4584.7998046875,4581.60009765625,4581.7001953125,57
2026-04-30 01:27:00+00:00,4586.7998046875,4587.10009765625,4584.5,4584.5,56
2026-04-30 01:28:00+00:00,4591.10009765625,4592.5,4586.89990234375,4586.89990234375,384
2026-04-30 01:29:00+00:00,4591.39990234375,4592.7998046875,4589.89990234375,4590.7001953125,126
2026-04-30 01:30:00+00:00,4592.60009765625,4592.7001953125,4590.0,4592.60009765625,109
2026-04-30 01:31:00+00:00,4592.2001953125,4593.5,4591.60009765625,4592.10009765625,71
2026-04-30 01:32:00+00:00,4592.39990234375,4593.2998046875,4591.0,4591.7998046875,54
2026-04-30 01:33:00+00:00,4590.60009765625,4592.0,4590.2001953125,4591.7998046875,39
2026-04-30 01:34:00+00:00,4589.7001953125,4590.10009765625,4589.0,4589.7998046875,35
2026-04-30 01:35:00+00:00,4585.7001953125,4588.39990234375,4585.0,4588.39990234375,116
2026-04-30 01:36:00+00:00,4584.2001953125,4585.2998046875,4582.7001953125,4585.2998046875,140
2026-04-30 01:37:00+00:00,4585.7998046875,4585.7998046875,4583.2998046875,4584.2998046875,63
2026-04-30 01:38:00+00:00,4588.60009765625,4589.0,4586.0,4586.0,55
2026-04-30 01:39:00+00:00,4587.60009765625,4588.89990234375,4587.60009765625,4588.2001953125,19
2026-04-30 01:40:00+00:00,4587.7001953125,4588.7001953125,4586.7998046875,4587.2998046875,45
2026-04-30 01:41:00+00:00,4590.5,4590.89990234375,4587.10009765625,4587.2001953125,70
2026-04-30 01:42:00+00:00,4588.39990234375,4590.5,4588.39990234375,4590.2001953125,65
2026-04-30 01:43:00+00:00,4589.39990234375,4589.7001953125,4587.7998046875,4588.2998046875,115
2026-04-30 01:44:00+00:00,4587.89990234375,4590.60009765625,4587.60009765625,4589.39990234375,54
2026-04-30 01:45:00+00:00,4587.2001953125,4588.60009765625,4586.10009765625,4588.10009765625,126
2026-04-30 01:46:00+00:00,4586.2998046875,4587.10009765625,4585.60009765625,4587.10009765625,40
2026-04-30 01:47:00+00:00,4585.7001953125,4586.7998046875,4585.5,4586.7998046875,13
2026-04-30 01:48:00+00:00,4587.10009765625,4587.7001953125,4585.89990234375,4586.39990234375,48
2026-04-30 01:49:00+00:00,4590.0,4590.7998046875,4586.7001953125,4587.0,48
2026-04-30 01:50:00+00:00,4588.7998046875,4591.0,4588.7001953125,4590.2998046875,80
2026-04-30 01:51:00+00:00,4590.2998046875,4590.89990234375,4588.60009765625,4588.60009765625,49
2026-04-30 01:52:00+00:00,4590.0,4590.7001953125,4589.7001953125,4590.60009765625,21
2026-04-30 01:53:00+00:00,4591.2998046875,4591.2998046875,4589.2001953125,4589.7998046875,35
2026-04-30 01:54:00+00:00,4593.89990234375,4594.10009765625,4591.7001953125,4591.7001953125,107
2026-04-30 01:55:00+00:00,4592.10009765625,4593.60009765625,4592.10009765625,4593.60009765625,28
2026-04-30 01:56:00+00:00,4591.2998046875,4593.7998046875,4591.2998046875,4592.39990234375,86
2026-04-30 01:57:00+00:00,4591.2998046875,4591.60009765625,4590.7001953125,4591.2998046875,33
2026-04-30 01:58:00+00:00,4590.7001953125,4591.7998046875,4590.7001953125,4590.7998046875,31
2026-04-30 01:59:00+00:00,4590.7998046875,4591.60009765625,4590.5,4590.60009765625,51
2026-04-30 02:00:00+00:00,4592.89990234375,4593.0,4590.89990234375,4591.10009765625,50
2026-04-30 02:01:00+00:00,4591.2998046875,4593.7998046875,4590.7998046875,4592.7998046875,65
2026-04-30 02:02:00+00:00,4591.10009765625,4592.2001953125,4590.2001953125,4591.2998046875,107
2026-04-30 02:03:00+00:00,4588.89990234375,4591.39990234375,4588.7998046875,4591.39990234375,68
2026-04-30 02:04:00+00:00,4588.7001953125,4590.0,4588.2998046875,4589.0,74
2026-04-30 02:05:00+00:00,4588.5,4589.7001953125,4588.0,4589.5,30
2026-04-30 02:06:00+00:00,4590.10009765625,4590.39990234375,4588.89990234375,4588.89990234375,34
2026-04-30 02:07:00+00:00,4590.2001953125,4590.60009765625,4588.89990234375,4590.60009765625,48
2026-04-30 02:08:00+00:00,4589.0,4590.60009765625,4588.89990234375,4590.5,23
2026-04-30 02:09:00+00:00,4588.5,4590.10009765625,4588.5,4588.89990234375,28
2026-04-30 02:10:00+00:00,4588.5,4588.7001953125,4587.7998046875,4588.2998046875,26
2026-04-30 02:11:00+00:00,4587.7998046875,4588.7001953125,4587.2001953125,4588.5,17
2026-04-30 02:12:00+00:00,4587.5,4587.7998046875,4586.39990234375,4587.5,30
2026-04-30 02:13:00+00:00,4589.2001953125,4589.2001953125,4587.2001953125,4587.2001953125,22
2026-04-30 02:14:00+00:00,4591.2001953125,4591.7998046875,4589.10009765625,4589.5,82
2026-04-30 02:15:00+00:00,4591.5,4591.60009765625,4590.7001953125,4591.2001953125,14
2026-04-30 02:16:00+00:00,4591.10009765625,4591.89990234375,4589.7998046875,4591.39990234375,41
2026-04-30 02:17:00+00:00,4591.7001953125,4592.5,4590.7001953125,4590.7001953125,44
2026-04-30 02:18:00+00:00,4588.7998046875,4591.10009765625,4588.7998046875,4591.10009765625,48
2026-04-30 02:19:00+00:00,4586.60009765625,4588.7001953125,4586.2001953125,4588.7001953125,31
2026-04-30 02:20:00+00:00,4587.2001953125,4587.2998046875,4586.39990234375,4587.10009765625,40
2026-04-30 02:21:00+00:00,4587.7998046875,4588.0,4586.60009765625,4587.2001953125,38
2026-04-30 02:22:00+00:00,4587.60009765625,4587.7001953125,4587.2998046875,4587.7001953125,8
2026-04-30 02:23:00+00:00,4585.60009765625,4588.60009765625,4585.5,4587.7001953125,77
2026-04-30 02:24:00+00:00,4586.89990234375,4586.89990234375,4585.39990234375,4585.7998046875,31
2026-04-30 02:25:00+00:00,4585.89990234375,4587.2998046875,4585.89990234375,4587.2998046875,18
2026-04-30 02:26:00+00:00,4585.0,4586.2998046875,4585.0,4586.10009765625,47
2026-04-30 02:27:00+00:00,4585.10009765625,4585.2001953125,4584.5,4584.7001953125,18
2026-04-30 02:28:00+00:00,4585.10009765625,4585.10009765625,4584.89990234375,4585.0,11
2026-04-30 02:29:00+00:00,4584.39990234375,4587.10009765625,4583.0,4585.39990234375,195
2026-04-30 02:30:00+00:00,4579.60009765625,4585.7998046875,4578.7998046875,4584.39990234375,196
2026-04-30 02:31:00+00:00,4579.2001953125,4581.60009765625,4578.2001953125,4580.2998046875,185
2026-04-30 02:32:00+00:00,4580.60009765625,4583.0,4578.39990234375,4579.5,256
2026-04-30 02:33:00+00:00,4579.7001953125,4581.2001953125,4579.0,4580.39990234375,28
2026-04-30 02:34:00+00:00,4578.39990234375,4580.39990234375,4578.39990234375,4580.2998046875,34
2026-04-30 02:35:00+00:00,4578.0,4579.7998046875,4577.60009765625,4579.39990234375,38
2026-04-30 02:36:00+00:00,4579.89990234375,4580.39990234375,4577.5,4578.0,92
2026-04-30 02:37:00+00:00,4577.2001953125,4580.7998046875,4576.7998046875,4580.0,126
2026-04-30 02:38:00+00:00,4574.7998046875,4577.10009765625,4572.7001953125,4577.0,286
2026-04-30 02:39:00+00:00,4575.0,4575.89990234375,4574.5,4574.5,35
2026-04-30 02:40:00+00:00,4575.2998046875,4576.60009765625,4574.89990234375,4575.39990234375,31
2026-04-30 02:41:00+00:00,4574.60009765625,4576.10009765625,4574.5,4575.2001953125,21
2026-04-30 02:42:00+00:00,4574.0,4574.7998046875,4573.89990234375,4574.7998046875,16
2026-04-30 02:43:00+00:00,4572.0,4574.0,4571.89990234375,4574.0,83
2026-04-30 02:44:00+00:00,4573.2998046875,4574.2001953125,4571.5,4571.5,94
2026-04-30 02:45:00+00:00,4573.39990234375,4573.7998046875,4571.10009765625,4573.2001953125,49
2026-04-30 02:46:00+00:00,4574.10009765625,4575.39990234375,4573.7001953125,4574.0,67
2026-04-30 02:47:00+00:00,4573.7998046875,4575.60009765625,4573.7001953125,4574.2001953125,57
2026-04-30 02:48:00+00:00,4573.7001953125,4574.5,4573.2998046875,4573.2998046875,66
2026-04-30 02:49:00+00:00,4573.10009765625,4574.5,4572.7998046875,4574.0,24
2026-04-30 02:50:00+00:00,4575.5,4575.5,4572.5,4573.5,37
2026-04-30 02:51:00+00:00,4574.2998046875,4575.5,4573.7998046875,4575.5,28
2026-04-30 02:52:00+00:00,4572.39990234375,4574.5,4572.2001953125,4574.2001953125,31
2026-04-30 02:53:00+00:00,4574.7001953125,4574.7001953125,4572.10009765625,4572.2001953125,21
2026-04-30 02:54:00+00:00,4575.10009765625,4575.39990234375,4574.2998046875,4574.89990234375,20
2026-04-30 02:55:00+00:00,4575.0,4575.5,4574.7998046875,4575.0,11
2026-04-30 02:56:00+00:00,4576.10009765625,4576.60009765625,4574.7998046875,4575.39990234375,80
2026-04-30 02:57:00+00:00,4573.60009765625,4576.7998046875,4573.60009765625,4575.7998046875,86
2026-04-30 02:58:00+00:00,4575.7001953125,4576.2998046875,4573.7998046875,4574.10009765625,37
2026-04-30 02:59:00+00:00,4576.39990234375,4576.7998046875,4576.2998046875,4576.5,52
2026-04-30 03:00:00+00:00,4576.60009765625,4576.7001953125,4575.60009765625,4576.39990234375,68
2026-04-30 03:01:00+00:00,4579.0,4579.10009765625,4577.0,4577.0,59
2026-04-30 03:02:00+00:00,4580.10009765625,4580.5,4578.89990234375,4578.89990234375,49
2026-04-30 03:03:00+00:00,4579.0,4581.0,4578.2998046875,4579.89990234375,155
2026-04-30 03:04:00+00:00,4578.60009765625,4579.39990234375,4578.0,4579.0,42
2026-04-30 03:05:00+00:00,4579.60009765625,4580.2001953125,4578.60009765625,4579.0,22
2026-04-30 03:06:00+00:00,4579.60009765625,4580.2001953125,4579.2001953125,4579.2001953125,12
2026-04-30 03:07:00+00:00,4576.5,4578.89990234375,4576.2998046875,4578.89990234375,17
2026-04-30 03:08:00+00:00,4578.2998046875,4578.5,4576.5,4576.60009765625,15
2026-04-30 03:09:00+00:00,4578.7998046875,4579.10009765625,4577.7998046875,4578.60009765625,19
2026-04-30 03:10:00+00:00,4579.39990234375,4579.5,4578.5,4578.5,7
2026-04-30 03:11:00+00:00,4577.5,4580.0,4577.5,4580.0,15
2026-04-30 03:12:00+00:00,4576.39990234375,4578.60009765625,4575.7998046875,4577.7001953125,63
2026-04-30 03:13:00+00:00,4574.7998046875,4576.10009765625,4573.89990234375,4576.10009765625,46
2026-04-30 03:14:00+00:00,4576.7001953125,4576.7001953125,4574.39990234375,4575.2001953125,31
2026-04-30 03:15:00+00:00,4575.5,4577.10009765625,4574.10009765625,4577.0,49
2026-04-30 03:16:00+00:00,4577.0,4577.0,4575.2001953125,4575.60009765625,29
2026-04-30 03:17:00+00:00,4577.60009765625,4578.0,4576.60009765625,4577.10009765625,24
2026-04-30 03:18:00+00:00,4576.89990234375,4577.89990234375,4576.89990234375,4577.89990234375,8
2026-04-30 03:19:00+00:00,4577.2998046875,4578.10009765625,4577.2998046875,4577.60009765625,11
2026-04-30 03:20:00+00:00,4575.7998046875,4577.10009765625,4575.0,4577.10009765625,13
2026-04-30 03:21:00+00:00,4575.89990234375,4576.39990234375,4575.7998046875,4576.2998046875,5
2026-04-30 03:22:00+00:00,4576.89990234375,4576.89990234375,4576.2001953125,4576.39990234375,10
2026-04-30 03:23:00+00:00,4576.2998046875,4576.89990234375,4576.2998046875,4576.89990234375,10
2026-04-30 03:24:00+00:00,4576.0,4576.0,4575.7001953125,4575.7998046875,6
2026-04-30 03:25:00+00:00,4577.60009765625,4577.60009765625,4576.89990234375,4577.0,7
2026-04-30 03:26:00+00:00,4576.60009765625,4578.60009765625,4576.60009765625,4577.39990234375,17
2026-04-30 03:27:00+00:00,4576.2998046875,4577.2001953125,4575.60009765625,4576.5,66
2026-04-30 03:28:00+00:00,4576.2998046875,4576.7001953125,4576.0,4576.10009765625,10
2026-04-30 03:29:00+00:00,4574.7001953125,4575.7998046875,4574.39990234375,4575.7998046875,74
2026-04-30 03:30:00+00:00,4574.2001953125,4575.2001953125,4573.5,4575.10009765625,23
2026-04-30 03:31:00+00:00,4572.89990234375,4574.2001953125,4572.89990234375,4574.10009765625,16
2026-04-30 03:32:00+00:00,4573.0,4573.2001953125,4571.89990234375,4573.0,57
2026-04-30 03:33:00+00:00,4572.10009765625,4572.60009765625,4571.10009765625,4572.60009765625,92
2026-04-30 03:34:00+00:00,4571.7001953125,4572.2001953125,4571.39990234375,4572.2001953125,30
2026-04-30 03:35:00+00:00,4572.0,4572.0,4571.2998046875,4571.7001953125,10
2026-04-30 03:36:00+00:00,4571.2998046875,4572.0,4570.0,4572.0,75
2026-04-30 03:37:00+00:00,4570.10009765625,4571.2998046875,4569.7001953125,4571.2998046875,44
2026-04-30 03:38:00+00:00,4571.5,4571.5,4568.7001953125,4569.89990234375,55
2026-04-30 03:39:00+00:00,4570.0,4571.7998046875,4570.0,4571.7001953125,20
2026-04-30 03:40:00+00:00,4570.7998046875,4570.7998046875,4568.7998046875,4570.2001953125,51
2026-04-30 03:41:00+00:00,4571.2998046875,4571.5,4570.7001953125,4571.2998046875,12
2026-04-30 03:42:00+00:00,4569.5,4572.39990234375,4569.5,4571.89990234375,74
2026-04-30 03:43:00+00:00,4571.0,4571.60009765625,4568.60009765625,4569.60009765625,162
2026-04-30 03:44:00+00:00,4572.7998046875,4573.7998046875,4570.89990234375,4570.89990234375,64
2026-04-30 03:45:00+00:00,4570.60009765625,4572.10009765625,4570.5,4572.10009765625,79
2026-04-30 03:46:00+00:00,4570.7001953125,4571.2998046875,4570.7001953125,4570.7998046875,14
2026-04-30 03:47:00+00:00,4571.0,4571.2001953125,4570.10009765625,4570.60009765625,52
2026-04-30 03:48:00+00:00,4569.60009765625,4571.60009765625,4569.60009765625,4570.5,42
2026-04-30 03:49:00+00:00,4569.2998046875,4570.39990234375,4569.2001953125,4570.10009765625,18
2026-04-30 03:50:00+00:00,4569.10009765625,4569.7001953125,4568.7998046875,4569.39990234375,15
2026-04-30 03:51:00+00:00,4568.5,4569.10009765625,4568.2001953125,4568.60009765625,25
2026-04-30 03:52:00+00:00,4568.7001953125,4569.0,4567.39990234375,4569.0,112
2026-04-30 03:53:00+00:00,4568.2998046875,4568.60009765625,4567.89990234375,4568.2998046875,24
2026-04-30 03:54:00+00:00,4569.2001953125,4570.10009765625,4568.7001953125,4568.89990234375,64
2026-04-30 03:55:00+00:00,4568.0,4568.7001953125,4568.0,4568.2001953125,14
2026-04-30 03:56:00+00:00,4567.2998046875,4568.2001953125,4566.89990234375,4568.2001953125,28
2026-04-30 03:57:00+00:00,4567.7001953125,4568.0,4567.0,4567.7001953125,9
2026-04-30 03:58:00+00:00,4567.89990234375,4568.39990234375,4567.39990234375,4567.39990234375,11
2026-04-30 04:00:00+00:00,4565.89990234375,4568.0,4565.7001953125,4567.39990234375,45
2026-04-30 04:01:00+00:00,4565.7001953125,4566.0,4565.2998046875,4565.89990234375,39
2026-04-30 04:02:00+00:00,4565.39990234375,4566.5,4565.39990234375,4566.5,20
2026-04-30 04:03:00+00:00,4562.2001953125,4565.39990234375,4562.2001953125,4565.2001953125,148
2026-04-30 04:04:00+00:00,4564.60009765625,4564.7998046875,4562.89990234375,4562.89990234375,68
2026-04-30 04:05:00+00:00,4565.5,4566.0,4564.5,4565.0,15
2026-04-30 04:06:00+00:00,4565.2001953125,4566.0,4563.0,4566.0,28
2026-04-30 04:07:00+00:00,4566.0,4566.7001953125,4565.5,4565.5,18
2026-04-30 04:08:00+00:00,4566.2001953125,4566.2001953125,4564.2001953125,4566.0,21
2026-04-30 04:09:00+00:00,4565.2001953125,4566.60009765625,4564.7001953125,4566.60009765625,8
2026-04-30 04:10:00+00:00,4567.5,4567.5,4565.0,4565.2998046875,37
2026-04-30 04:11:00+00:00,4566.2998046875,4567.7001953125,4566.2998046875,4567.39990234375,20
2026-04-30 04:12:00+00:00,4565.2998046875,4565.89990234375,4564.60009765625,4565.89990234375,32
2026-04-30 04:13:00+00:00,4564.89990234375,4565.39990234375,4564.2001953125,4565.39990234375,32
2026-04-30 04:14:00+00:00,4566.5,4566.5,4565.7998046875,4565.7998046875,3
2026-04-30 04:15:00+00:00,4566.7001953125,4568.0,4566.5,4566.60009765625,46
2026-04-30 04:16:00+00:00,4566.2998046875,4566.39990234375,4565.39990234375,4565.7001953125,36
2026-04-30 04:17:00+00:00,4563.39990234375,4565.10009765625,4563.2001953125,4565.10009765625,35
2026-04-30 04:18:00+00:00,4563.0,4563.89990234375,4563.0,4563.39990234375,32
2026-04-30 04:19:00+00:00,4564.2001953125,4564.7001953125,4563.0,4563.5,22
2026-04-30 04:20:00+00:00,4562.60009765625,4564.2001953125,4562.2001953125,4564.0,58
2026-04-30 04:21:00+00:00,4562.5,4563.0,4561.7001953125,4562.7001953125,35
2026-04-30 04:22:00+00:00,4562.10009765625,4562.5,4561.7001953125,4562.5,20
2026-04-30 04:23:00+00:00,4560.5,4562.39990234375,4560.5,4561.89990234375,30
2026-04-30 04:24:00+00:00,4560.89990234375,4562.39990234375,4560.89990234375,4561.0,55
2026-04-30 04:25:00+00:00,4561.2001953125,4562.2001953125,4560.39990234375,4561.7998046875,47
2026-04-30 04:26:00+00:00,4561.60009765625,4561.7998046875,4560.7001953125,4561.60009765625,20
2026-04-30 04:27:00+00:00,4558.2001953125,4560.5,4558.0,4560.5,79
2026-04-30 04:28:00+00:00,4558.89990234375,4559.0,4557.10009765625,4557.89990234375,38
2026-04-30 04:29:00+00:00,4558.89990234375,4560.2001953125,4558.89990234375,4559.10009765625,22
2026-04-30 04:30:00+00:00,4554.39990234375,4558.7001953125,4554.39990234375,4558.39990234375,153
2026-04-30 04:31:00+00:00,4556.10009765625,4556.60009765625,4554.7998046875,4554.7998046875,46
2026-04-30 04:32:00+00:00,4555.0,4556.7001953125,4554.7001953125,4556.5,35
2026-04-30 04:33:00+00:00,4552.7998046875,4555.7001953125,4552.5,4555.10009765625,87
2026-04-30 04:34:00+00:00,4552.2001953125,4553.2998046875,4552.2001953125,4553.0,41
2026-04-30 04:35:00+00:00,4552.89990234375,4554.2001953125,4552.39990234375,4552.39990234375,37
2026-04-30 04:36:00+00:00,4553.7001953125,4554.2001953125,4552.5,4552.89990234375,27
2026-04-30 04:37:00+00:00,4553.39990234375,4553.89990234375,4553.0,4553.7001953125,20
2026-04-30 04:38:00+00:00,4553.89990234375,4554.39990234375,4553.39990234375,4553.7001953125,34
2026-04-30 04:39:00+00:00,4554.10009765625,4554.5,4552.39990234375,4553.5,47
2026-04-30 04:40:00+00:00,4554.10009765625,4554.2998046875,4552.89990234375,4553.60009765625,35
2026-04-30 04:41:00+00:00,4554.2998046875,4555.39990234375,4554.0,4554.39990234375,43
2026-04-30 04:42:00+00:00,4554.0,4554.10009765625,4553.10009765625,4553.89990234375,44
2026-04-30 04:43:00+00:00,4555.39990234375,4555.5,4554.0,4554.2998046875,35
2026-04-30 04:44:00+00:00,4556.0,4556.10009765625,4554.89990234375,4555.0,24
2026-04-30 04:45:00+00:00,4559.60009765625,4559.7998046875,4556.0,4556.0,183
2026-04-30 04:46:00+00:00,4557.60009765625,4560.7001953125,4557.0,4559.2998046875,155
2026-04-30 04:47:00+00:00,4557.7001953125,4558.2998046875,4556.2001953125,4557.60009765625,51
2026-04-30 04:48:00+00:00,4557.39990234375,4558.39990234375,4556.7001953125,4557.5,60
2026-04-30 04:49:00+00:00,4558.10009765625,4558.10009765625,4556.39990234375,4557.60009765625,36
2026-04-30 04:50:00+00:00,4559.39990234375,4559.39990234375,4557.2001953125,4557.7001953125,18
2026-04-30 04:51:00+00:00,4557.7998046875,4559.60009765625,4557.7001953125,4559.2001953125,49
2026-04-30 04:52:00+00:00,4557.7998046875,4557.89990234375,4556.60009765625,4557.89990234375,23
2026-04-30 04:53:00+00:00,4559.2001953125,4559.39990234375,4558.39990234375,4558.39990234375,7
2026-04-30 04:54:00+00:00,4558.39990234375,4558.7001953125,4557.0,4558.7001953125,41
2026-04-30 04:55:00+00:00,4558.89990234375,4559.10009765625,4558.2998046875,4558.2998046875,15
2026-04-30 04:56:00+00:00,4557.39990234375,4558.60009765625,4557.2998046875,4558.60009765625,62
2026-04-30 04:57:00+00:00,4555.10009765625,4557.2998046875,4555.10009765625,4557.2998046875,38
2026-04-30 04:58:00+00:00,4554.0,4555.2001953125,4553.2001953125,4555.2001953125,48
2026-04-30 04:59:00+00:00,4553.2001953125,4554.2001953125,4553.2001953125,4553.7001953125,23
2026-04-30 05:00:00+00:00,4555.5,4555.7001953125,4553.0,4553.7001953125,52
2026-04-30 05:01:00+00:00,4558.2998046875,4558.5,4555.39990234375,4555.39990234375,48
2026-04-30 05:02:00+00:00,4559.39990234375,4560.2001953125,4558.2998046875,4558.60009765625,88
2026-04-30 05:03:00+00:00,4559.0,4559.89990234375,4558.89990234375,4559.60009765625,20
2026-04-30 05:04:00+00:00,4557.89990234375,4559.2998046875,4557.5,4559.2998046875,27
2026-04-30 05:05:00+00:00,4560.2001953125,4560.7998046875,4557.7001953125,4558.0,21
2026-04-30 05:06:00+00:00,4561.2998046875,4561.7001953125,4560.60009765625,4560.7998046875,38
2026-04-30 05:07:00+00:00,4561.5,4561.5,4560.60009765625,4560.89990234375,7
2026-04-30 05:08:00+00:00,4564.0,4564.5,4562.0,4562.0,64
2026-04-30 05:09:00+00:00,4564.2001953125,4565.0,4563.7998046875,4564.2998046875,61
2026-04-30 05:10:00+00:00,4563.89990234375,4564.5,4562.89990234375,4563.7998046875,71
2026-04-30 05:11:00+00:00,4564.5,4564.5,4563.60009765625,4563.60009765625,14
2026-04-30 05:12:00+00:00,4563.0,4564.39990234375,4563.0,4564.10009765625,13
2026-04-30 05:13:00+00:00,4563.7001953125,4564.7998046875,4562.5,4563.10009765625,40
2026-04-30 05:14:00+00:00,4564.10009765625,4564.60009765625,4563.89990234375,4563.89990234375,10
2026-04-30 05:15:00+00:00,4564.0,4565.0,4563.2001953125,4564.5,19
2026-04-30 05:16:00+00:00,4563.60009765625,4563.89990234375,4563.10009765625,4563.2998046875,13
2026-04-30 05:17:00+00:00,4564.7001953125,4565.2001953125,4563.7998046875,4563.7998046875,37
2026-04-30 05:18:00+00:00,4564.60009765625,4564.89990234375,4563.89990234375,4564.89990234375,22
2026-04-30 05:19:00+00:00,4565.2001953125,4565.5,4564.5,4564.89990234375,25
